,1,2,3,4,5,6,7,8,9,10
0,7176.0,6775.0,12247.0,12112.0,6978.0,8591.0,12718.0,7416.0,7574.0,7804.0
1,5580.0,6318.0,9800.0,10031.0,5718.0,7099.0,10073.0,6333.0,6206.0,5394.0
2,5471.0,6763.0,8001.0,8857.0,5974.0,6749.0,7049.0,5038.0,4699.0,5696.0
3,4892.0,5618.0,7772.0,9472.0,4999.0,6282.0,8234.0,6084.0,5340.0,5419.0
4,4881.0,4810.0,9292.0,10512.0,5159.0,6829.0,7115.0,4997.0,5855.0,5556.0
5,4952.0,2630.0,4455.0,9719.0,1760.0,3829.0,4236.0,2660.0,4657.0,4402.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4717.0,3995.0,4566.0,7794.0,4045.0,5908.0,6385.0,4128.0,4761.0,4685.0
8,3900.0,4075.0,5041.0,7121.0,3916.0,5861.0,6780.0,4358.0,2724.0,4470.0
9,4008.0,4198.0,4827.0,6537.0,3546.0,4454.0,5921.0,3508.0,3761.0,4640.0
10,4044.0,2973.0,4463.0,7088.0,3401.0,5235.0,6779.0,4833.0,3702.0,4460.0
11,4127.0,3441.0,5390.0,7857.0,4227.0,5553.0,7010.0,3619.0,5325.0,4962.0
12,5182.0,2399.0,3938.0,9455.0,1698.0,3702.0,4451.0,2357.0,4883.0,4441.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5394.0,6311.0,6014.0,11667.0,6217.0,6764.0,10832.0,7589.0,4658.0,6178.0
15,5720.0,5803.0,7961.0,9977.0,5680.0,7066.0,9074.0,5893.0,6065.0,5215.0
16,5578.0,5974.0,7863.0,9236.0,6110.0,7343.0,7664.0,6469.0,4904.0,5218.0
17,5195.0,5091.0,7910.0,8516.0,4397.0,5844.0,7690.0,6114.0,5237.0,4736.0
18,5586.0,4589.0,7565.0,9730.0,4960.0,6433.0,8360.0,5251.0,5501.0,5404.0
19,5598.0,2205.0,3902.0,9323.0,1570.0,3443.0,3774.0,2366.0,4544.0,4789.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,4055.0,3549.0,5352.0,7374.0,3089.0,6209.0,6483.0,3459.0,4683.0,4489.0
22,3725.0,3461.0,5375.0,7559.0,3569.0,5411.0,6480.0,3846.0,3941.0,4374.0
23,4601.0,4446.0,4920.0,7601.0,4273.0,5751.0,5401.0,3638.0,4341.0,3986.0
24,4709.0,4340.0,5682.0,10359.0,4392.0,6458.0,7072.0,5680.0,5098.0,4867.0
25,5633.0,4545.0,6725.0,9332.0,4241.0,6601.0,8721.0,4406.0,5610.0,4470.0
26,5970.0,2956.0,5155.0,11123.0,1757.0,3927.0,5752.0,2399.0,5862.0,4357.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7032.0,6480.0,10913.0,13937.0,6846.0,7954.0,11182.0,8273.0,7431.0,7617.0
29,6049.0,6269.0,9372.0,11353.0,5662.0,7334.0,9502.0,6901.0,6691.0,5423.0
30,6140.0,6438.0,9084.0,10095.0,5724.0,6871.0,8303.0,6237.0,6396.0,5539.0
31,5499.0,5575.0,7786.0,10162.0,4889.0,6193.0,8664.0,6833.0,5320.0,5838.0
32,5681.0,4203.0,7945.0,9965.0,4764.0,6623.0,8091.0,6035.0,5876.0,5655.0
33,5370.0,3031.0,4324.0,10095.0,1709.0,3851.0,4437.0,2487.0,5498.0,4477.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,4409.0,4303.0,5541.0,8907.0,3978.0,5695.0,7457.0,4215.0,3745.0,4433.0
36,4015.0,3968.0,5725.0,7800.0,3178.0,5119.0,6506.0,3503.0,4570.0,4506.0
37,4252.0,5001.0,5111.0,7983.0,4412.0,4804.0,7005.0,3993.0,4613.0,4953.0
38,4241.0,4439.0,5912.0,8239.0,3908.0,5056.0,6520.0,5316.0,4491.0,4111.0
39,4809.0,3812.0,5159.0,7993.0,3811.0,5215.0,7677.0,3737.0,4832.0,4385.0
40,6154.0,2401.0,4000.0,9757.0,1740.0,3779.0,5140.0,2488.0,5292.0,4340.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,6407.0,7493.0,10793.0,13163.0,8397.0,8262.0,11148.0,8184.0,6933.0,7495.0
43,5386.0,5734.0,7997.0,9719.0,3906.0,6450.0,8497.0,6351.0,5713.0,6049.0
44,5660.0,6116.0,7862.0,8906.0,5517.0,6535.0,7120.0,6324.0,5231.0,5200.0
45,5261.0,5276.0,7517.0,9303.0,4778.0,6252.0,7735.0,6562.0,5328.0,5969.0
46,5000.0,4552.0,7993.0,10623.0,4874.0,6796.0,8043.0,5493.0,5254.0,5285.0
47,5237.0,1919.0,3688.0,9708.0,1425.0,3403.0,4233.0,2122.0,4676.0,4534.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,4038.0,3084.0,5072.0,7158.0,3372.0,5660.0,6839.0,4241.0,4373.0,4822.0
50,3794.0,3919.0,5154.0,7199.0,3664.0,5471.0,6464.0,4031.0,3925.0,4403.0
51,4558.0,4741.0,5172.0,7256.0,3634.0,5280.0,6381.0,4152.0,4032.0,4414.0
52,4676.0,4859.0,6167.0,10697.0,4940.0,6524.0,7413.0,5545.0,5134.0,4681.0
53,4611.0,4290.0,6575.0,9873.0,4082.0,6755.0,8052.0,4465.0,5578.0,4775.0
54,5350.0,2643.0,5037.0,10541.0,1939.0,4257.0,5240.0,2574.0,5505.0,4620.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,7675.0,7993.0,11004.0,13382.0,7926.0,8596.0,11946.0,8279.0,7785.0,7280.0
57,6300.0,6357.0,9878.0,9844.0,6131.0,8057.0,9821.0,7947.0,6108.0,7003.0
58,5973.0,6842.0,8729.0,9357.0,6027.0,7243.0,8802.0,5977.0,5988.0,5115.0
59,5637.0,5747.0,8479.0,9190.0,4430.0,6867.0,7698.0,6875.0,5227.0,5460.0
60,5853.0,4822.0,8174.0,10245.0,4744.0,6630.0,8322.0,5223.0,5788.0,5350.0
61,5578.0,2208.0,3778.0,9936.0,1558.0,3450.0,5013.0,2263.0,5610.0,4213.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,4949.0,3778.0,4968.0,8395.0,3343.0,5680.0,6325.0,3641.0,4312.0,5401.0
64,3853.0,2991.0,5452.0,7676.0,2809.0,5579.0,7182.0,3729.0,4258.0,4807.0
65,4341.0,3874.0,5391.0,7522.0,3486.0,5129.0,6538.0,3973.0,4521.0,4609.0
66,5108.0,3964.0,4993.0,7112.0,3488.0,5697.0,6752.0,4878.0,4229.0,4914.0
67,4925.0,4181.0,6933.0,7849.0,3839.0,5838.0,8083.0,4424.0,4748.0,5135.0
68,5003.0,2956.0,4249.0,9446.0,1717.0,3750.0,5335.0,2512.0,4642.0,3885.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,7072.0,7593.0,11199.0,11643.0,7297.0,7907.0,8415.0,7418.0,7244.0,6766.0
71,6563.0,6224.0,9725.0,10301.0,4930.0,6603.0,8576.0,6587.0,5996.0,5584.0
72,5598.0,6783.0,8459.0,9149.0,6085.0,7506.0,8934.0,7031.0,5096.0,3927.0
73,5179.0,5322.0,8245.0,9466.0,5027.0,6335.0,7976.0,6808.0,5414.0,4623.0
74,5506.0,4955.0,8355.0,10190.0,4862.0,6745.0,9776.0,4778.0,6215.0,5158.0
75,5603.0,2691.0,4200.0,9875.0,2153.0,3582.0,5347.0,2284.0,4557.0,4285.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,6729.0,8412.0,10181.0,11548.0,7563.0,8285.0,12717.0,7724.0,6717.0,6513.0
78,6686.0,6384.0,9991.0,10381.0,6086.0,8286.0,10454.0,7070.0,6257.0,5495.0
79,6660.0,7880.0,9033.0,11014.0,6477.0,8296.0,10734.0,6482.0,6816.0,5639.0
80,7285.0,7229.0,9884.0,16910.0,7945.0,10228.0,13770.0,8966.0,8515.0,7243.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,7132.0,4406.0,6267.0,14669.0,2916.0,5249.0,11274.0,3500.0,6457.0,5809.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,5484.0,3643.0,5856.0,11522.0,4436.0,7028.0,9418.0,5409.0,5762.0,5747.0
86,4625.0,4250.0,5704.0,8922.0,4247.0,6066.0,6884.0,4358.0,5048.0,4662.0
87,4293.0,4114.0,6663.0,8692.0,3875.0,5359.0,7210.0,4649.0,4219.0,4531.0
88,4390.0,3872.0,6197.0,8264.0,3949.0,5798.0,8011.0,4100.0,4623.0,4529.0
89,5075.0,2461.0,4656.0,9985.0,1571.0,3297.0,5276.0,2646.0,5046.0,4607.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,6046.0,6696.0,9781.0,10943.0,6817.0,7883.0,11404.0,8004.0,7024.0,7087.0
92,5514.0,6574.0,9416.0,9238.0,5204.0,7676.0,10176.0,6875.0,6101.0,5782.0
93,4903.0,6520.0,8414.0,8798.0,5698.0,6645.0,7548.0,5239.0,4779.0,5541.0
94,4366.0,5301.0,7959.0,8764.0,4509.0,6389.0,7253.0,6009.0,5770.0,4689.0
95,5263.0,4334.0,8866.0,9492.0,4767.0,6520.0,8949.0,5379.0,6055.0,6096.0
96,4773.0,2561.0,3765.0,9901.0,1515.0,3121.0,4887.0,2202.0,4873.0,4321.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,3941.0,3850.0,5295.0,7181.0,3344.0,5683.0,6342.0,3837.0,4665.0,4558.0
99,3357.0,4059.0,5092.0,6559.0,3367.0,5641.0,6747.0,4346.0,4535.0,4592.0
100,3649.0,4776.0,5320.0,6154.0,3636.0,5758.0,6100.0,3825.0,4227.0,4426.0
101,2952.0,3516.0,5399.0,6390.0,3280.0,5156.0,6465.0,5039.0,4799.0,4184.0
102,4303.0,3525.0,5608.0,7287.0,3596.0,5872.0,7029.0,3739.0,5359.0,4743.0
103,4350.0,2701.0,4007.0,8749.0,2152.0,4166.0,5128.0,2562.0,4529.0,4092.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,5672.0,6774.0,8979.0,11138.0,6458.0,8100.0,10465.0,7436.0,6622.0,7365.0
106,4492.0,5775.0,8294.0,9166.0,4859.0,7543.0,9166.0,6195.0,6088.0,5343.0
107,4309.0,6260.0,8041.0,7496.0,5076.0,6514.0,7970.0,5061.0,5600.0,5184.0
108,3939.0,4689.0,7232.0,7985.0,4775.0,6212.0,7960.0,6315.0,4698.0,5291.0
109,4841.0,4914.0,7194.0,8593.0,4228.0,6598.0,8399.0,4663.0,5643.0,4844.0
110,5726.0,2134.0,3773.0,9752.0,1428.0,3346.0,5164.0,2471.0,5248.0,4074.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,5821.0,6707.0,9036.0,11140.0,6967.0,8088.0,10913.0,8005.0,7440.0,7284.0
113,5925.0,6872.0,11641.0,14870.0,6387.0,9810.0,12517.0,8872.0,7441.0,7468.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,6486.0,6699.0,9884.0,12976.0,6347.0,8943.0,12432.0,7765.0,7734.0,6959.0
116,6027.0,5938.0,9198.0,11335.0,5531.0,8164.0,10699.0,5790.0,7080.0,6119.0
117,5912.0,2260.0,4732.0,9713.0,1922.0,3620.0,6426.0,2517.0,5656.0,5392.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,4568.0,3840.0,6092.0,7915.0,3895.0,5918.0,8820.0,5090.0,5292.0,5579.0
120,4624.0,4131.0,6048.0,8175.0,3961.0,6581.0,8039.0,4271.0,4861.0,5250.0
121,5230.0,5605.0,6866.0,9078.0,4680.0,7143.0,8250.0,4797.0,5972.0,5469.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,5409.0,4888.0,7821.0,10624.0,4937.0,6355.0,10983.0,4974.0,5966.0,5945.0
124,5064.0,2702.0,6103.0,10399.0,1788.0,4094.0,6153.0,2552.0,5021.0,4506.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,6106.0,6604.0,8836.0,12178.0,6862.0,8389.0,11380.0,7419.0,6902.0,6948.0
127,5083.0,5913.0,8802.0,10091.0,5587.0,7179.0,10353.0,7531.0,6414.0,6194.0
128,4790.0,6263.0,8094.0,9446.0,5443.0,7219.0,9086.0,5857.0,5735.0,5275.0
129,4448.0,5317.0,8081.0,8839.0,4790.0,6902.0,8754.0,6893.0,5497.0,5810.0
130,4856.0,4582.0,7980.0,9049.0,5354.0,7346.0,8936.0,5413.0,5511.0,6042.0
131,4413.0,2343.0,3946.0,10853.0,1939.0,3822.0,7121.0,2549.0,5175.0,4216.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,4789.0,4548.0,6829.0,9778.0,4495.0,7053.0,7332.0,4675.0,6111.0,4846.0
135,3559.0,4663.0,5617.0,7456.0,4381.0,5498.0,5897.0,4062.0,4727.0,5030.0
136,4030.0,3916.0,4929.0,7078.0,3930.0,6249.0,7385.0,4726.0,3948.0,3686.0
137,4232.0,3778.0,6220.0,7737.0,3830.0,6397.0,7303.0,3944.0,4678.0,5093.0
138,4408.0,2823.0,4144.0,9971.0,1668.0,4100.0,4084.0,2064.0,5562.0,4677.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,5519.0,6751.0,9551.0,11293.0,6746.0,7806.0,11260.0,8313.0,7262.0,5889.0
141,4995.0,5732.0,9168.0,9804.0,5725.0,6508.0,10304.0,6662.0,6044.0,5303.0
142,5784.0,5345.0,9222.0,9457.0,5334.0,6571.0,8626.0,6244.0,6863.0,5275.0
143,0.0,5822.0,0.0,8975.0,5065.0,6594.0,9571.0,7077.0,0.0,5037.0
144,7893.0,5916.0,12211.0,13064.0,6082.0,9521.0,11727.0,5701.0,8529.0,6102.0
145,5693.0,2335.0,4947.0,11592.0,2157.0,4282.0,7098.0,2678.0,5321.0,4623.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,5422.0,6959.0,10025.0,13444.0,0.0,7155.0,12730.0,7562.0,7387.0,6538.0
148,5220.0,6280.0,8935.0,10584.0,3374.0,7563.0,10746.0,7059.0,5728.0,5906.0
149,5012.0,6682.0,7714.0,9537.0,5349.0,7138.0,8210.0,5549.0,5090.0,5440.0
150,4881.0,4776.0,8051.0,8695.0,5235.0,6780.0,8535.0,6312.0,4997.0,5958.0
151,4315.0,5237.0,8351.0,9561.0,5056.0,7755.0,9231.0,5273.0,6058.0,6488.0
152,4262.0,2246.0,4002.0,8419.0,2163.0,4357.0,6334.0,2791.0,5366.0,4943.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,4291.0,3786.0,5881.0,8917.0,4745.0,6669.0,8153.0,4942.0,5330.0,5472.0
155,3784.0,4233.0,5592.0,7557.0,4368.0,6184.0,7972.0,4875.0,4559.0,4739.0
156,3563.0,4638.0,5520.0,7179.0,4230.0,6109.0,6847.0,4295.0,4308.0,4369.0
157,3661.0,3763.0,5499.0,7680.0,4066.0,5472.0,7498.0,4608.0,4880.0,4652.0
158,4150.0,4437.0,6440.0,8291.0,4487.0,6440.0,8240.0,3828.0,4919.0,5055.0
159,4766.0,2724.0,4330.0,9774.0,1970.0,3951.0,6090.0,2653.0,5094.0,4765.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,5337.0,7259.0,10328.0,13108.0,8126.0,7995.0,12592.0,8248.0,7704.0,7854.0
162,4633.0,5309.0,9065.0,9796.0,5853.0,7317.0,10651.0,7131.0,6040.0,7078.0
163,4180.0,5708.0,7745.0,9357.0,5594.0,6975.0,9036.0,5355.0,5116.0,5697.0
164,5011.0,4683.0,6633.0,9545.0,5315.0,6298.0,8683.0,6645.0,5400.0,5286.0
165,5173.0,5333.0,8739.0,9438.0,6029.0,7285.0,9302.0,5986.0,5515.0,5687.0
166,4341.0,2566.0,4199.0,8773.0,2250.0,4501.0,5582.0,2326.0,4731.0,4795.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3549.0,4388.0,6538.0,9187.0,4517.0,6394.0,8499.0,4572.0,5291.0,5905.0
169,4536.0,3921.0,5414.0,8429.0,3476.0,4942.0,8285.0,4090.0,5078.0,4946.0
170,3827.0,4869.0,5461.0,8218.0,4511.0,5938.0,7585.0,3794.0,4255.0,4923.0
171,3593.0,4791.0,6546.0,8181.0,4646.0,5988.0,7481.0,4961.0,4983.0,4791.0
172,4407.0,5261.0,8280.0,9674.0,5303.0,7437.0,10324.0,4293.0,5358.0,5814.0
173,5804.0,3687.0,6227.0,10291.0,2460.0,4460.0,6067.0,2468.0,6041.0,4610.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,5614.0,6336.0,9469.0,13203.0,9047.0,9914.0,15123.0,7771.0,7929.0,7138.0
176,5868.0,5862.0,9158.0,9650.0,6652.0,7909.0,12421.0,6558.0,6950.0,5828.0
177,5875.0,6527.0,9924.0,9089.0,7100.0,7496.0,9851.0,5081.0,6141.0,5636.0
178,5701.0,5820.0,8932.0,8899.0,6473.0,6871.0,9256.0,6368.0,5678.0,5798.0
179,4986.0,5288.0,9257.0,8419.0,7054.0,6723.0,10005.0,4959.0,6015.0,5663.0
180,4090.0,4504.0,4882.0,7924.0,1957.0,3912.0,5608.0,2612.0,4996.0,4349.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,4475.0,4460.0,6103.0,7976.0,4896.0,7090.0,8490.0,3960.0,5226.0,5792.0
183,4047.0,4600.0,6097.0,6554.0,4758.0,5749.0,9463.0,4513.0,4720.0,4503.0
184,3963.0,5244.0,6691.0,6519.0,5038.0,5765.0,8982.0,3668.0,4495.0,4305.0
185,4053.0,4772.0,6035.0,6653.0,4935.0,5796.0,8140.0,4399.0,5185.0,4161.0
186,4134.0,4605.0,5769.0,7137.0,4885.0,6575.0,8921.0,3881.0,5114.0,4595.0
187,4015.0,2838.0,4056.0,7531.0,2451.0,4178.0,5896.0,2335.0,4944.0,4090.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,6377.0,8528.0,12179.0,11658.0,9299.0,8493.0,14636.0,7751.0,9208.0,7179.0
190,5643.0,6670.0,11756.0,9349.0,6027.0,7554.0,11993.0,6908.0,8576.0,6093.0
191,4946.0,6219.0,9886.0,8611.0,7126.0,6913.0,10133.0,5267.0,7542.0,5200.0
192,4904.0,5907.0,9098.0,8088.0,6316.0,6576.0,10171.0,5928.0,7334.0,5048.0
193,4275.0,4885.0,9174.0,8236.0,6197.0,7280.0,11476.0,5194.0,7820.0,6122.0
194,4421.0,2670.0,4392.0,7589.0,2231.0,3817.0,5608.0,1949.0,6220.0,3957.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,4149.0,3658.0,5152.0,7070.0,4704.0,6092.0,8915.0,3989.0,5150.0,4553.0
197,3937.0,3726.0,5723.0,5869.0,4533.0,5706.0,9214.0,3462.0,5113.0,4482.0
198,3849.0,4282.0,5430.0,6350.0,4865.0,5702.0,9275.0,3689.0,4845.0,4160.0
199,3502.0,3531.0,5936.0,6893.0,4616.0,5203.0,9584.0,3986.0,5010.0,4238.0
200,4221.0,3441.0,5283.0,6436.0,4432.0,5370.0,8572.0,3011.0,5007.0,4264.0
201,3352.0,2059.0,3845.0,7118.0,2321.0,3365.0,6469.0,2257.0,4153.0,3927.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,6290.0,7249.0,10853.0,11092.0,8701.0,7860.0,17567.0,8276.0,8148.0,7368.0
204,5773.0,6802.0,10451.0,10780.0,7217.0,7285.0,15356.0,6882.0,6403.0,6378.0
205,5572.0,8295.0,10895.0,13403.0,8061.0,8941.0,15155.0,7197.0,6564.0,5915.0
206,4994.0,5640.0,8738.0,10622.0,6373.0,7614.0,12681.0,7286.0,6323.0,5861.0
207,4494.0,4776.0,7610.0,10075.0,4907.0,7097.0,10085.0,4905.0,5790.0,5052.0
208,4461.0,2641.0,4546.0,8898.0,1778.0,3869.0,7819.0,2372.0,4893.0,3805.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,4086.0,4066.0,5991.0,9408.0,4816.0,6104.0,12365.0,4805.0,5455.0,5504.0
211,3582.0,3434.0,6166.0,7559.0,4649.0,5376.0,11208.0,4090.0,4922.0,5008.0
212,4143.0,4467.0,5982.0,7156.0,5198.0,5704.0,10138.0,4158.0,4709.0,5064.0
213,3680.0,3949.0,5916.0,7481.0,3869.0,5490.0,9339.0,4648.0,4664.0,4719.0
214,3257.0,3551.0,5991.0,7842.0,3932.0,5659.0,9198.0,3901.0,5206.0,4829.0
215,3768.0,2624.0,3883.0,9149.0,2005.0,3693.0,5763.0,2378.0,4838.0,4648.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,5326.0,6518.0,10962.0,11913.0,7706.0,7464.0,14766.0,8337.0,9376.0,8062.0
218,5299.0,6154.0,10004.0,10673.0,6858.0,6352.0,12269.0,7033.0,5957.0,6781.0
219,4724.0,7229.0,8452.0,10063.0,6352.0,7249.0,10364.0,6040.0,5910.0,5972.0
220,4575.0,5186.0,8369.0,8712.0,5030.0,6217.0,9477.0,6922.0,5633.0,5212.0
221,4552.0,4895.0,7585.0,9338.0,5113.0,6380.0,10781.0,4651.0,5274.0,5604.0
222,4078.0,2731.0,3242.0,8244.0,1676.0,3491.0,6629.0,1725.0,4416.0,4703.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,3954.0,3747.0,4369.0,8709.0,4225.0,5933.0,8806.0,4048.0,4838.0,4556.0
225,3492.0,3894.0,5290.0,6887.0,3825.0,5391.0,8685.0,4103.0,4939.0,4433.0
226,3096.0,4399.0,5070.0,6617.0,4434.0,5685.0,7191.0,3740.0,4177.0,4709.0
227,3703.0,3998.0,5225.0,6866.0,3534.0,5365.0,6934.0,4272.0,5039.0,4359.0
228,3493.0,3652.0,4692.0,6562.0,3879.0,5853.0,7895.0,4104.0,4566.0,4592.0
229,4752.0,2546.0,3525.0,8107.0,1832.0,3638.0,5628.0,1890.0,4092.0,5032.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,5482.0,7453.0,9613.0,10157.0,7457.0,7736.0,11911.0,8021.0,8848.0,6588.0
232,5156.0,6529.0,8893.0,8147.0,6045.0,7031.0,10861.0,6986.0,6421.0,6350.0
233,4583.0,6474.0,8266.0,8351.0,5919.0,6443.0,9762.0,6032.0,5485.0,5791.0
