,1,2,3,4,5,6,7,8,9,10
467,5871.0,4146.0,5794.0,10613.0,3153.0,4415.0,11203.0,3144.0,6885.0,6187.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,4133.0,4419.0,6172.0,9723.0,3615.0,5001.0,9538.0,4863.0,5451.0,5969.0
471,3482.0,4757.0,5561.0,7352.0,3875.0,4270.0,6942.0,4229.0,4613.0,4712.0
472,3376.0,3675.0,5389.0,7294.0,3661.0,4718.0,7252.0,4888.0,4646.0,4533.0
473,3710.0,3795.0,5241.0,7041.0,3659.0,4341.0,7418.0,3364.0,4599.0,4936.0
474,3989.0,2701.0,3906.0,8650.0,1802.0,3063.0,5553.0,2298.0,5970.0,4804.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,5488.0,6520.0,9500.0,11863.0,7184.0,7894.0,11295.0,7840.0,8390.0,7910.0
477,5923.0,6667.0,8455.0,9680.0,6274.0,6236.0,11787.0,6998.0,7872.0,6685.0
478,5870.0,7646.0,10482.0,14743.0,6543.0,7710.0,12397.0,7589.0,7812.0,7006.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,6790.0,7176.0,10994.0,15274.0,6978.0,6945.0,16037.0,6775.0,9004.0,8145.0
481,5498.0,2968.0,4950.0,10330.0,2061.0,3711.0,6696.0,2907.0,5975.0,5116.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,5325.0,7242.0,9327.0,11986.0,7446.0,7722.0,13594.0,8967.0,9326.0,7714.0
484,5055.0,5992.0,8925.0,9723.0,5777.0,6304.0,11540.0,7095.0,7348.0,6837.0
485,5075.0,6733.0,8435.0,9245.0,5795.0,6073.0,8654.0,5357.0,7271.0,6372.0
486,5222.0,5151.0,7396.0,9227.0,5410.0,5427.0,7583.0,5968.0,6325.0,6279.0
487,5237.0,5979.0,7499.0,10880.0,5883.0,5534.0,9399.0,5925.0,6718.0,6547.0
488,5996.0,2430.0,5868.0,10559.0,2350.0,3718.0,6518.0,2713.0,5898.0,4632.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,3957.0,3860.0,4367.0,8484.0,4123.0,4643.0,7233.0,4623.0,6028.0,4404.0
491,3535.0,3974.0,6174.0,7508.0,3710.0,4166.0,7974.0,4609.0,5398.0,5471.0
492,3710.0,4700.0,5142.0,7268.0,4207.0,4309.0,6696.0,5203.0,4589.0,5002.0
493,3589.0,4108.0,5190.0,7145.0,3996.0,4261.0,6722.0,4808.0,5650.0,4677.0
494,3863.0,3779.0,5744.0,7948.0,4208.0,4848.0,7111.0,3941.0,5806.0,5023.0
495,3785.0,2532.0,3485.0,9040.0,1698.0,3045.0,5486.0,2617.0,5333.0,4608.0
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,5637.0,6996.0,9011.0,11433.0,7560.0,7335.0,11953.0,7996.0,8557.0,7880.0
498,4909.0,5155.0,7828.0,8127.0,4986.0,6093.0,8857.0,6191.0,6740.0,6611.0
499,4298.0,5584.0,7139.0,8408.0,5035.0,5945.0,8214.0,5064.0,6174.0,5724.0
500,3801.0,4887.0,6899.0,8924.0,4669.0,6049.0,7348.0,6673.0,5849.0,5448.0
501,4968.0,4802.0,6619.0,8611.0,4818.0,5324.0,8719.0,4887.0,6776.0,5890.0
502,4574.0,2516.0,4236.0,9218.0,1888.0,3165.0,5452.0,2657.0,6528.0,5034.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,3912.0,4173.0,5458.0,7949.0,3736.0,5274.0,7687.0,4871.0,5037.0,6172.0
505,3971.0,4042.0,4651.0,7193.0,3849.0,4179.0,7925.0,5174.0,6037.0,5303.0
506,4616.0,5203.0,4925.0,11073.0,4613.0,5015.0,8845.0,5137.0,6645.0,5230.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,5407.0,5694.0,8510.0,13149.0,5858.0,6171.0,12695.0,5717.0,7724.0,6624.0
509,4985.0,2953.0,4725.0,11018.0,2026.0,3438.0,7692.0,2990.0,6444.0,5322.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,6071.0,7320.0,10912.0,13087.0,7860.0,8111.0,13694.0,8799.0,10768.0,9211.0
512,5614.0,5619.0,9614.0,11083.0,5732.0,6792.0,11509.0,7251.0,8225.0,6491.0
513,5229.0,7006.0,7768.0,10584.0,6056.0,5885.0,8848.0,7052.0,7814.0,6406.0
514,5278.0,5957.0,8018.0,10774.0,5247.0,5409.0,9786.0,6476.0,7192.0,6711.0
515,4957.0,5064.0,8015.0,10705.0,5884.0,6658.0,11061.0,5789.0,7976.0,6907.0
516,4923.0,2893.0,4903.0,10164.0,2461.0,2355.0,6822.0,2878.0,6677.0,5189.0
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,4607.0,4403.0,5831.0,10239.0,4196.0,5179.0,10432.0,5891.0,6937.0,5762.0
520,4207.0,4976.0,5947.0,8163.0,3857.0,4961.0,8592.0,4787.0,6042.0,5163.0
521,3702.0,5187.0,6889.0,8637.0,4585.0,4546.0,8160.0,5671.0,5728.0,5746.0
522,3901.0,4568.0,6343.0,8077.0,4176.0,5461.0,9202.0,4417.0,6052.0,5047.0
523,4757.0,2897.0,4517.0,11209.0,1991.0,3171.0,7753.0,2576.0,6392.0,5188.0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,4788.0,7394.0,10299.0,11121.0,8065.0,7068.0,11289.0,7949.0,8999.0,6816.0
526,5770.0,5830.0,10249.0,10097.0,6171.0,6429.0,10319.0,6640.0,8134.0,6750.0
527,5256.0,6300.0,9218.0,8791.0,5432.0,6214.0,9435.0,5944.0,7765.0,5833.0
528,0.0,5451.0,0.0,9446.0,5307.0,5173.0,8992.0,6638.0,0.0,5484.0
529,6362.0,4572.0,9752.0,9503.0,4741.0,5661.0,9885.0,5236.0,9912.0,5656.0
530,3982.0,2514.0,4208.0,8683.0,1816.0,3093.0,5278.0,2759.0,6441.0,4282.0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,3755.0,4066.0,5182.0,8998.0,3964.0,4689.0,9151.0,4795.0,6044.0,5683.0
533,3351.0,3787.0,5599.0,7723.0,3748.0,3938.0,7980.0,4828.0,4965.0,5442.0
534,3727.0,4767.0,5618.0,8450.0,4026.0,4299.0,6372.0,4058.0,4961.0,4823.0
535,2749.0,4215.0,5766.0,7080.0,3115.0,4103.0,7129.0,4779.0,4515.0,4633.0
536,4019.0,4646.0,5162.0,7556.0,4264.0,4786.0,8138.0,4334.0,5780.0,4626.0
537,5162.0,2644.0,5802.0,9601.0,2206.0,3343.0,6696.0,2810.0,6162.0,4606.0
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,5738.0,10682.0,15689.0,15672.0,7954.0,7662.0,14428.0,9775.0,12046.0,7707.0
540,5138.0,5454.0,8373.0,11584.0,6407.0,7543.0,13249.0,8053.0,8829.0,6192.0
541,5161.0,6623.0,8646.0,10575.0,6153.0,6288.0,10483.0,6475.0,7525.0,5951.0
542,4756.0,5824.0,8883.0,10659.0,4704.0,6101.0,9955.0,6978.0,7373.0,5637.0
543,4025.0,5200.0,7585.0,8551.0,4886.0,5783.0,9588.0,5093.0,6406.0,5176.0
544,5176.0,4043.0,4763.0,10034.0,2207.0,3407.0,5909.0,2565.0,6366.0,5038.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,4223.0,3981.0,6884.0,9810.0,4125.0,4690.0,9567.0,5486.0,6920.0,5614.0
547,4081.0,4009.0,5039.0,8844.0,3704.0,4259.0,8876.0,4331.0,4364.0,4830.0
548,3547.0,4602.0,5006.0,9042.0,4109.0,4463.0,8095.0,4267.0,5533.0,3567.0
549,3741.0,4557.0,6701.0,10000.0,3465.0,3883.0,7713.0,5518.0,5924.0,4693.0
550,4020.0,3402.0,6441.0,9195.0,3991.0,4599.0,9687.0,4483.0,5765.0,5331.0
551,4409.0,2806.0,4098.0,10335.0,2340.0,3054.0,6767.0,2969.0,6388.0,4682.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,5083.0,7014.0,8761.0,12949.0,7096.0,6693.0,13336.0,7606.0,8532.0,7386.0
554,5298.0,6361.0,9153.0,10719.0,6197.0,6831.0,11693.0,7085.0,8652.0,6704.0
555,5424.0,7113.0,8036.0,10720.0,6106.0,5827.0,10249.0,6317.0,6812.0,6726.0
556,4685.0,5315.0,7874.0,10045.0,5421.0,5440.0,8914.0,7147.0,7173.0,6070.0
557,4609.0,4971.0,6751.0,9353.0,5480.0,5582.0,10461.0,5007.0,6513.0,6424.0
558,4084.0,3009.0,3251.0,8840.0,1897.0,3327.0,5975.0,2445.0,5494.0,4682.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,4507.0,3802.0,5884.0,8649.0,3753.0,4296.0,10712.0,5180.0,5713.0,5703.0
561,3933.0,4509.0,6267.0,7589.0,3537.0,4238.0,10015.0,3884.0,5982.0,4632.0
562,3806.0,5152.0,5553.0,6514.0,4276.0,4275.0,8880.0,3557.0,5076.0,5096.0
563,3557.0,3886.0,5139.0,7355.0,3425.0,4230.0,8219.0,4357.0,6086.0,4833.0
564,3858.0,3956.0,4346.0,7655.0,3747.0,4128.0,9406.0,3959.0,5176.0,5027.0
565,4266.0,2243.0,4132.0,8805.0,2200.0,2771.0,6671.0,2656.0,5131.0,5429.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,5372.0,6494.0,8778.0,11033.0,6846.0,6093.0,13561.0,7774.0,7415.0,8422.0
568,5252.0,5274.0,7497.0,9808.0,5283.0,5658.0,12603.0,6700.0,5200.0,6635.0
569,5487.0,6308.0,8399.0,10032.0,5310.0,5589.0,13568.0,6219.0,7001.0,6316.0
570,5106.0,6301.0,8891.0,12533.0,5824.0,5933.0,13183.0,7337.0,8176.0,6637.0
571,5038.0,5434.0,7893.0,11112.0,4381.0,5931.0,11885.0,6115.0,8424.0,6997.0
572,4731.0,3354.0,4157.0,10071.0,1593.0,3201.0,7956.0,3100.0,6233.0,5284.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,5655.0,6315.0,9055.0,11754.0,5391.0,6550.0,15399.0,8066.0,10061.0,7049.0
575,5433.0,5811.0,8714.0,9990.0,6108.0,5611.0,13813.0,7054.0,7438.0,6201.0
576,5337.0,6331.0,7499.0,8860.0,5711.0,5310.0,9952.0,6070.0,6746.0,5811.0
577,4154.0,4809.0,8010.0,9872.0,4940.0,5251.0,11960.0,6240.0,6750.0,5452.0
578,4451.0,4597.0,6763.0,9698.0,5051.0,5351.0,10040.0,5187.0,6368.0,5683.0
579,4174.0,2592.0,3131.0,9266.0,1711.0,3023.0,7815.0,2483.0,6109.0,4420.0
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,3886.0,4158.0,6114.0,9674.0,4414.0,4552.0,10864.0,4815.0,6381.0,5661.0
582,3185.0,4319.0,5431.0,7896.0,3831.0,4140.0,11089.0,4351.0,4911.0,4672.0
583,4069.0,5010.0,6051.0,7832.0,4458.0,4153.0,9134.0,4178.0,5513.0,4791.0
584,3906.0,4606.0,5668.0,8230.0,3790.0,3930.0,9091.0,4588.0,5435.0,4206.0
585,3746.0,4218.0,5156.0,9048.0,3667.0,4115.0,10659.0,4095.0,5746.0,5205.0
586,4425.0,2847.0,3216.0,9756.0,1998.0,2910.0,6991.0,2254.0,6597.0,4478.0
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,5623.0,6355.0,9258.0,13564.0,7521.0,6426.0,13814.0,7444.0,9631.0,6450.0
589,5190.0,6000.0,8854.0,10163.0,5784.0,5209.0,12348.0,6890.0,8539.0,5044.0
590,4280.0,7056.0,7661.0,9515.0,5800.0,5354.0,10262.0,5982.0,7929.0,5053.0
591,4327.0,5626.0,6933.0,9954.0,4773.0,4849.0,10789.0,6594.0,6664.0,5182.0
592,3971.0,5064.0,6610.0,10315.0,4956.0,5012.0,11115.0,5039.0,6972.0,4682.0
593,3582.0,2738.0,3698.0,10208.0,1791.0,2822.0,6881.0,2910.0,5727.0,3567.0
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,3414.0,3927.0,5393.0,10919.0,3693.0,4330.0,11405.0,4894.0,5977.0,4346.0
596,3396.0,3647.0,5666.0,8985.0,3623.0,3768.0,10029.0,4027.0,5430.0,4496.0
597,3148.0,5127.0,5055.0,8718.0,4306.0,4467.0,8038.0,4563.0,4445.0,3755.0
598,3920.0,3717.0,5452.0,9205.0,4070.0,3962.0,8414.0,5374.0,5369.0,4043.0
599,3869.0,4318.0,6889.0,11938.0,4860.0,5142.0,10951.0,5373.0,6559.0,5266.0
600,4094.0,2976.0,4322.0,11930.0,2315.0,3282.0,7271.0,3802.0,6326.0,4372.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,5464.0,8173.0,10679.0,15595.0,7786.0,7586.0,15349.0,9367.0,10494.0,7033.0
603,5008.0,6422.0,8989.0,11932.0,6226.0,5934.0,12542.0,6897.0,8395.0,5937.0
604,4978.0,6615.0,8659.0,10729.0,5884.0,5741.0,10774.0,6428.0,7865.0,5397.0
605,4346.0,5401.0,7659.0,10522.0,5380.0,5592.0,9839.0,6689.0,6734.0,5840.0
606,4706.0,4823.0,6564.0,10528.0,4686.0,5642.0,10543.0,5838.0,7752.0,5391.0
607,3959.0,2551.0,3562.0,9382.0,2187.0,2962.0,6500.0,2823.0,5762.0,4228.0
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,3676.0,4189.0,6061.0,8995.0,3511.0,4439.0,9155.0,4844.0,6068.0,5329.0
610,3377.0,4963.0,5978.0,8070.0,3624.0,4277.0,8109.0,4040.0,5228.0,4785.0
611,3275.0,4865.0,5164.0,8530.0,4305.0,3911.0,7551.0,4117.0,5084.0,5488.0
612,3392.0,4123.0,5389.0,7924.0,4557.0,4365.0,7518.0,5369.0,5152.0,4512.0
613,3906.0,3323.0,5665.0,7603.0,3869.0,4558.0,7968.0,4859.0,5642.0,5471.0
614,4270.0,2593.0,3737.0,9563.0,2107.0,3151.0,5890.0,3268.0,6620.0,4601.0
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,4611.0,6997.0,10098.0,11450.0,7797.0,6826.0,11534.0,8513.0,9517.0,7583.0
617,4381.0,6207.0,8607.0,9140.0,5438.0,5947.0,11201.0,7046.0,7089.0,6124.0
618,4383.0,6469.0,8034.0,8594.0,5685.0,5298.0,8614.0,6038.0,6152.0,5714.0
619,3740.0,4994.0,7563.0,8958.0,5003.0,5372.0,8645.0,6552.0,5796.0,5511.0
620,4128.0,4491.0,7729.0,8995.0,4899.0,5151.0,9661.0,5685.0,7345.0,5512.0
621,3911.0,2473.0,3574.0,10044.0,1946.0,3079.0,5582.0,2626.0,5770.0,5075.0
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,3982.0,4004.0,4658.0,8184.0,4039.0,4131.0,6562.0,4737.0,5599.0,5177.0
624,3407.0,3874.0,5026.0,7543.0,3338.0,4896.0,7698.0,5135.0,4841.0,4787.0
625,3405.0,5084.0,4620.0,6440.0,4265.0,3951.0,6814.0,5021.0,5136.0,4679.0
626,2462.0,3911.0,4575.0,6629.0,3629.0,3977.0,6444.0,5233.0,4950.0,4547.0
627,3518.0,3583.0,4853.0,6948.0,3660.0,4521.0,6956.0,5186.0,5993.0,4750.0
628,3914.0,2725.0,3846.0,9405.0,2000.0,2872.0,5945.0,3380.0,6313.0,4113.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,5280.0,7514.0,10066.0,10201.0,6274.0,6397.0,11224.0,8630.0,8992.0,7302.0
631,4919.0,8461.0,12260.0,12659.0,6633.0,7320.0,12636.0,9061.0,8663.0,6790.0
632,4712.0,5565.0,8331.0,10560.0,6384.0,6808.0,9547.0,6826.0,8402.0,6982.0
633,5400.0,4845.0,8565.0,12297.0,5994.0,6545.0,10196.0,8234.0,8272.0,7145.0
634,0.0,2689.0,0.0,0.0,0.0,0.0,3335.0,0.0,0.0,0.0
635,5355.0,2979.0,5420.0,11694.0,2692.0,4176.0,7678.0,4208.0,7277.0,5966.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,5402.0,7562.0,10598.0,10575.0,7688.0,7346.0,12601.0,10198.0,9752.0,7405.0
638,5439.0,5808.0,7699.0,9648.0,6693.0,5981.0,10890.0,6435.0,7855.0,6298.0
639,4944.0,6252.0,8472.0,9189.0,5399.0,5778.0,9482.0,6783.0,7221.0,5903.0
640,4654.0,5283.0,7206.0,8763.0,5469.0,5066.0,9132.0,7586.0,6628.0,6334.0
641,4396.0,4907.0,7448.0,9501.0,5138.0,5824.0,10191.0,6394.0,7570.0,6059.0
642,4743.0,2497.0,3697.0,10048.0,1837.0,3269.0,5585.0,3688.0,5948.0,4898.0
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,4033.0,4377.0,5035.0,8947.0,4127.0,4691.0,7752.0,5053.0,5550.0,5521.0
645,3681.0,3982.0,5114.0,8166.0,3640.0,4597.0,6897.0,4754.0,4956.0,4852.0
646,3775.0,4732.0,5008.0,7843.0,4486.0,4490.0,6913.0,4404.0,5378.0,4508.0
647,3430.0,4288.0,5271.0,8008.0,3653.0,4386.0,6394.0,5516.0,4944.0,4876.0
648,3720.0,3852.0,5485.0,7947.0,4499.0,4532.0,7895.0,4318.0,6110.0,5317.0
649,4169.0,2613.0,3367.0,10166.0,2441.0,3346.0,5810.0,3355.0,5533.0,4816.0
650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,4652.0,6631.0,8266.0,11357.0,6096.0,6329.0,10681.0,8561.0,9754.0,7410.0
652,4678.0,5382.0,6855.0,9786.0,5310.0,5111.0,8801.0,6081.0,6977.0,5604.0
653,4868.0,5261.0,7380.0,9547.0,4628.0,4454.0,7589.0,5869.0,7098.0,4773.0
654,4466.0,5729.0,7177.0,9364.0,4179.0,4679.0,7376.0,6936.0,6343.0,5836.0
655,4196.0,5096.0,6251.0,9016.0,4878.0,4848.0,8601.0,6330.0,6881.0,6059.0
656,4596.0,2542.0,3266.0,9414.0,1697.0,2861.0,5106.0,3128.0,5969.0,5062.0
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,4260.0,4296.0,4848.0,9172.0,3687.0,4200.0,7226.0,5067.0,5824.0,4800.0
659,3364.0,3849.0,4745.0,7543.0,3504.0,4225.0,7681.0,5477.0,5272.0,4910.0
660,3761.0,4986.0,4716.0,7810.0,3944.0,4411.0,6747.0,5042.0,5615.0,4402.0
661,4042.0,5394.0,5357.0,9677.0,5141.0,5656.0,8530.0,6677.0,6034.0,5090.0
662,4161.0,0.0,6788.0,9839.0,0.0,0.0,10213.0,6223.0,8383.0,5597.0
663,6532.0,3305.0,0.0,10834.0,2817.0,3899.0,6093.0,3903.0,0.0,4349.0
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,5857.0,7549.0,10855.0,13095.0,8274.0,7869.0,12623.0,9844.0,11562.0,7438.0
666,5253.0,7015.0,9863.0,11285.0,6836.0,6367.0,11121.0,7805.0,8544.0,6331.0
667,4838.0,7142.0,9172.0,11232.0,5913.0,6742.0,8842.0,6603.0,8249.0,4965.0
668,4785.0,6307.0,8072.0,9461.0,5264.0,5599.0,9743.0,7378.0,7437.0,5907.0
669,5220.0,5445.0,8091.0,11209.0,5284.0,5642.0,10087.0,7069.0,7416.0,6498.0
670,4720.0,3311.0,4055.0,10208.0,2280.0,3750.0,6506.0,3274.0,7459.0,5561.0
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,5474.0,6423.0,8533.0,10593.0,6540.0,6107.0,10223.0,8504.0,9128.0,6811.0
673,4479.0,5651.0,8708.0,8794.0,5736.0,6272.0,9776.0,7782.0,7003.0,7009.0
674,4677.0,6818.0,7839.0,9340.0,5903.0,5621.0,8169.0,7146.0,6758.0,6226.0
675,3869.0,5009.0,7560.0,10102.0,5013.0,5424.0,7935.0,7844.0,7101.0,5766.0
676,5334.0,4655.0,7836.0,9790.0,5199.0,5662.0,9936.0,5749.0,8325.0,6239.0
677,4967.0,2979.0,4397.0,11185.0,2146.0,3460.0,6225.0,3583.0,6430.0,4895.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,3582.0,4157.0,5935.0,9376.0,4564.0,5220.0,8561.0,6416.0,6184.0,5346.0
680,3890.0,3468.0,5195.0,8331.0,4530.0,4747.0,8339.0,5834.0,6167.0,5290.0
681,3894.0,5091.0,5490.0,7898.0,0.0,0.0,7300.0,5376.0,6112.0,5340.0
682,4963.0,4527.0,6019.0,7866.0,5291.0,5616.0,7272.0,5759.0,5561.0,4753.0
683,4594.0,3978.0,5865.0,8319.0,4456.0,4561.0,7806.0,4958.0,6359.0,5577.0
684,5849.0,3085.0,3989.0,10552.0,2225.0,3562.0,6059.0,3591.0,6619.0,5337.0
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,6527.0,7038.0,8886.0,12053.0,7528.0,7877.0,11482.0,9339.0,9911.0,7774.0
687,5815.0,6511.0,8577.0,11402.0,6338.0,6974.0,11391.0,7840.0,7689.0,6454.0
688,5328.0,7588.0,8397.0,10083.0,6187.0,5855.0,10756.0,8065.0,7164.0,6882.0
689,6144.0,6119.0,8508.0,10512.0,5670.0,6392.0,10409.0,9182.0,7656.0,7212.0
690,7195.0,6062.0,9700.0,13832.0,6875.0,7168.0,13668.0,8094.0,9248.0,7421.0
691,7066.0,3424.0,6702.0,14052.0,2435.0,5105.0,8884.0,5052.0,9096.0,6517.0
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,7380.0,8674.0,10369.0,12359.0,8580.0,7638.0,14130.0,10924.0,10854.0,7440.0
694,6467.0,7664.0,9044.0,11114.0,7180.0,7092.0,13115.0,8470.0,8378.0,7432.0
695,6454.0,7533.0,9694.0,11716.0,6096.0,6906.0,10229.0,7504.0,7785.0,6532.0
696,7016.0,6661.0,8766.0,10657.0,5792.0,6371.0,11994.0,8417.0,7665.0,6665.0
697,6207.0,6385.0,10190.0,11831.0,7606.0,8320.0,15268.0,8258.0,8834.0,7349.0
698,6185.0,2914.0,7669.0,11624.0,3054.0,4530.0,7000.0,5486.0,7545.0,5292.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
