,1,2,3,4,5,6,7,8,9,10
700,4884.0,4821.0,5792.0,9556.0,4989.0,5859.0,9558.0,6852.0,7026.0,5202.0
701,4345.0,5264.0,6446.0,8426.0,5183.0,4930.0,8891.0,6751.0,5380.0,5636.0
702,4915.0,5830.0,5256.0,8042.0,5345.0,4735.0,7521.0,5649.0,6259.0,5268.0
703,5060.0,4629.0,6363.0,8522.0,4929.0,4394.0,7826.0,6076.0,6451.0,4621.0
704,5269.0,4407.0,5481.0,8403.0,5355.0,5079.0,8593.0,5008.0,6177.0,5211.0
705,7263.0,3375.0,6621.0,11953.0,2572.0,4082.0,7776.0,4457.0,7674.0,6041.0
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,8069.0,10419.0,13472.0,15110.0,10870.0,9437.0,16763.0,10956.0,12767.0,8833.0
708,7739.0,9499.0,13072.0,12776.0,8665.0,7723.0,14580.0,9550.0,10291.0,7707.0
709,7523.0,9365.0,10510.0,13087.0,8758.0,7493.0,11707.0,8282.0,9415.0,7015.0
710,7785.0,8117.0,11617.0,13183.0,7726.0,7131.0,12483.0,9008.0,9787.0,6569.0
711,7558.0,7574.0,9598.0,13591.0,7085.0,7554.0,11603.0,7381.0,8996.0,6922.0
712,8367.0,4553.0,8094.0,13884.0,3912.0,5142.0,7921.0,4339.0,9540.0,6482.0
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,9331.0,9027.0,11282.0,14572.0,8765.0,9297.0,12528.0,7248.0,11569.0,8597.0
715,7959.0,7557.0,12121.0,15839.0,9164.0,7982.0,14590.0,7962.0,10636.0,8406.0
716,3659.0,2437.0,4310.0,6551.0,2850.0,3357.0,5458.0,3738.0,4885.0,5239.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,6057.0,3934.0,4825.0,12724.0,2847.0,3990.0,8882.0,3806.0,6096.0,4787.0
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,6463.0,5999.0,8788.0,13543.0,4646.0,5223.0,11145.0,7086.0,7684.0,6157.0
722,6466.0,5513.0,8376.0,16860.0,5056.0,5044.0,10690.0,6463.0,7903.0,6862.0
723,2605.0,2269.0,3804.0,10152.0,1830.0,2604.0,5219.0,3025.0,5063.0,4216.0
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,5509.0,4137.0,5523.0,10737.0,4773.0,4273.0,9434.0,5028.0,7073.0,4902.0
726,5023.0,3132.0,4299.0,9751.0,2109.0,3477.0,4960.0,3250.0,6043.0,4956.0
727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,6239.0,7308.0,10684.0,11177.0,7314.0,6459.0,13086.0,9390.0,10602.0,7581.0
729,4574.0,6696.0,8739.0,10509.0,6123.0,5857.0,11736.0,7182.0,8505.0,6192.0
730,4796.0,5945.0,7253.0,9024.0,5264.0,5206.0,9377.0,7262.0,7149.0,5200.0
731,3716.0,5246.0,6300.0,8257.0,4800.0,5043.0,7352.0,6089.0,6548.0,4534.0
732,3998.0,4762.0,7719.0,8658.0,4780.0,5246.0,7623.0,4593.0,6744.0,5746.0
733,4599.0,3024.0,3373.0,10693.0,2169.0,3168.0,4761.0,2763.0,5544.0,4289.0
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,5346.0,7237.0,8209.0,11124.0,7523.0,6272.0,11019.0,8425.0,9529.0,6460.0
736,4924.0,6444.0,7464.0,8851.0,5748.0,5510.0,9066.0,6463.0,6985.0,5802.0
737,4541.0,6366.0,7417.0,9284.0,5219.0,5709.0,9051.0,6731.0,6748.0,5049.0
738,4295.0,5810.0,6578.0,9584.0,5101.0,5151.0,7721.0,7242.0,7003.0,5656.0
739,4161.0,5456.0,8497.0,9008.0,5177.0,5532.0,9627.0,6558.0,7773.0,7036.0
740,5255.0,2883.0,4610.0,9655.0,1743.0,2941.0,5307.0,3571.0,7334.0,4867.0
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,3721.0,4082.0,5420.0,8825.0,4195.0,4025.0,7072.0,6083.0,6086.0,5302.0
743,3680.0,3955.0,4848.0,7308.0,3701.0,3620.0,6604.0,5540.0,5778.0,4681.0
744,3299.0,4524.0,5024.0,7456.0,4025.0,4126.0,6292.0,4670.0,5651.0,3792.0
745,3492.0,3728.0,4677.0,7239.0,3570.0,3670.0,6125.0,5447.0,5905.0,4203.0
746,3586.0,3206.0,5701.0,7638.0,3962.0,3711.0,7167.0,4517.0,6601.0,5131.0
747,4840.0,2575.0,3452.0,9401.0,1911.0,3022.0,5218.0,2803.0,5410.0,4192.0
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,4781.0,5931.0,8055.0,10174.0,6277.0,6360.0,9418.0,7502.0,9209.0,6088.0
750,4806.0,5258.0,8292.0,9088.0,5505.0,5079.0,9877.0,7804.0,7619.0,6137.0
751,4310.0,6032.0,6883.0,8520.0,5372.0,6077.0,7992.0,6071.0,7038.0,5173.0
752,5171.0,4775.0,7485.0,9614.0,4932.0,5395.0,9163.0,8403.0,7253.0,6203.0
753,5577.0,5919.0,6911.0,13307.0,5640.0,6555.0,11430.0,6401.0,8072.0,6350.0
754,5363.0,3067.0,4382.0,11904.0,2110.0,3352.0,6240.0,4063.0,7563.0,4806.0
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,6038.0,8155.0,9922.0,13120.0,7407.0,7413.0,11970.0,8679.0,10858.0,7275.0
757,4901.0,6837.0,8950.0,11230.0,6231.0,6055.0,10481.0,8146.0,8929.0,5982.0
758,4672.0,6405.0,8155.0,9571.0,5656.0,5034.0,9566.0,6877.0,6956.0,6052.0
759,4394.0,5275.0,7195.0,9882.0,5011.0,5265.0,8692.0,7002.0,6611.0,5416.0
760,5022.0,5260.0,7920.0,10985.0,5209.0,5268.0,9570.0,6205.0,7955.0,5772.0
761,4663.0,2335.0,4781.0,10042.0,2064.0,3320.0,6172.0,3603.0,7299.0,4770.0
762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,3965.0,3678.0,5027.0,8940.0,3294.0,3834.0,8215.0,5787.0,6314.0,4795.0
764,3136.0,4653.0,5333.0,7914.0,3912.0,4076.0,7397.0,5070.0,6075.0,5094.0
765,3735.0,4773.0,6116.0,7317.0,3862.0,3843.0,7346.0,5051.0,5880.0,5530.0
766,3900.0,3765.0,5179.0,8239.0,3852.0,3679.0,7296.0,5694.0,5883.0,4602.0
767,4726.0,3647.0,6018.0,8628.0,4617.0,4083.0,8623.0,5296.0,6309.0,5285.0
768,5015.0,2809.0,4221.0,10274.0,2162.0,2905.0,6312.0,3765.0,7377.0,4610.0
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,4303.0,7478.0,9914.0,11092.0,7566.0,6506.0,11966.0,9169.0,9403.0,7738.0
771,4833.0,6113.0,7895.0,9657.0,5433.0,5586.0,10521.0,7938.0,9308.0,6615.0
772,4180.0,6178.0,7862.0,8794.0,5389.0,4618.0,8775.0,7449.0,7417.0,6502.0
773,4460.0,5842.0,7248.0,9114.0,4839.0,4911.0,8565.0,7768.0,7615.0,5858.0
774,4651.0,4727.0,7204.0,10421.0,4658.0,5314.0,9063.0,6002.0,7490.0,5743.0
775,4475.0,3005.0,3419.0,9847.0,1752.0,3086.0,4775.0,3402.0,7470.0,5302.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,3598.0,3633.0,5354.0,8328.0,3742.0,3783.0,7055.0,4977.0,6713.0,5348.0
778,4054.0,3755.0,4982.0,7611.0,3848.0,4044.0,6904.0,5368.0,5991.0,4842.0
779,3875.0,4666.0,4650.0,8051.0,4179.0,3936.0,6084.0,5473.0,5991.0,4347.0
780,4042.0,4035.0,5978.0,8080.0,3560.0,3948.0,7817.0,6350.0,6278.0,4792.0
781,4708.0,4022.0,5640.0,10243.0,4548.0,4887.0,8929.0,6145.0,7042.0,5562.0
782,5289.0,3032.0,4574.0,11487.0,2274.0,3320.0,6933.0,4103.0,7321.0,5127.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,5942.0,7161.0,10970.0,12899.0,7524.0,7519.0,11387.0,8923.0,10551.0,7600.0
785,5451.0,6610.0,8615.0,11093.0,6036.0,5872.0,11404.0,8163.0,8222.0,6313.0
786,5568.0,6478.0,7651.0,9881.0,6407.0,5714.0,9155.0,6805.0,8367.0,5959.0
787,4419.0,5532.0,7784.0,10428.0,4692.0,4500.0,7927.0,8282.0,8004.0,5823.0
788,5397.0,4823.0,8057.0,10130.0,5221.0,5392.0,9785.0,6260.0,8287.0,6374.0
789,4592.0,3211.0,4525.0,10213.0,1689.0,3036.0,6173.0,3589.0,6224.0,4710.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,3701.0,3967.0,5430.0,8284.0,4264.0,4113.0,7840.0,4841.0,7172.0,5821.0
792,3805.0,4095.0,5223.0,7637.0,3935.0,4356.0,8002.0,5538.0,5538.0,5511.0
793,4170.0,4949.0,5302.0,7612.0,3985.0,3904.0,6497.0,4972.0,5868.0,5043.0
794,3141.0,4065.0,5725.0,7046.0,3580.0,3635.0,7113.0,6036.0,5456.0,4595.0
795,3725.0,3430.0,5831.0,8271.0,4146.0,4149.0,8025.0,4712.0,6214.0,5755.0
796,5225.0,2803.0,4189.0,10105.0,2042.0,3164.0,5549.0,3414.0,6976.0,5187.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,5695.0,7209.0,8998.0,11977.0,7237.0,7358.0,11551.0,9339.0,11397.0,8298.0
799,4806.0,6457.0,8154.0,9733.0,5555.0,5711.0,10180.0,7635.0,8692.0,6951.0
800,3858.0,7034.0,8626.0,9074.0,5261.0,4766.0,8236.0,6737.0,7457.0,6448.0
801,4748.0,5737.0,6947.0,9107.0,4720.0,5053.0,7834.0,8233.0,8188.0,4909.0
802,4057.0,4759.0,6971.0,9421.0,4709.0,5120.0,8293.0,5853.0,8419.0,6836.0
803,3909.0,2922.0,3494.0,10012.0,1783.0,3121.0,5085.0,2993.0,6622.0,4508.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,3565.0,4183.0,5400.0,8823.0,4028.0,4241.0,6907.0,5613.0,6882.0,5790.0
806,3547.0,4436.0,5256.0,7470.0,4073.0,3989.0,7353.0,5581.0,6497.0,5059.0
807,3531.0,5150.0,5538.0,6681.0,4325.0,4198.0,5977.0,5136.0,5594.0,3506.0
808,3932.0,3912.0,6105.0,7369.0,3711.0,3930.0,7158.0,5508.0,6414.0,4778.0
809,4005.0,3800.0,5216.0,8210.0,4181.0,4101.0,7534.0,5172.0,6346.0,5114.0
810,5208.0,3011.0,4247.0,10540.0,2038.0,3134.0,6041.0,3502.0,6970.0,5332.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,6714.0,8733.0,11282.0,13117.0,8847.0,6759.0,12595.0,9514.0,11578.0,6774.0
813,6206.0,10107.0,11299.0,14451.0,7692.0,6803.0,11956.0,8752.0,8927.0,5848.0
814,6816.0,6473.0,8546.0,13731.0,7720.0,7705.0,13381.0,8872.0,9440.0,6542.0
815,6574.0,6168.0,8716.0,17311.0,6321.0,7520.0,14335.0,10532.0,10330.0,6725.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,6709.0,4446.0,7123.0,15018.0,3248.0,3941.0,13089.0,4838.0,8664.0,6243.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,4163.0,4588.0,6830.0,11354.0,4713.0,4770.0,10208.0,6784.0,6987.0,5767.0
821,4194.0,5304.0,6253.0,9174.0,4191.0,4461.0,8449.0,6183.0,5985.0,4971.0
822,3467.0,3793.0,6185.0,8556.0,3704.0,4380.0,7985.0,6309.0,6462.0,4723.0
823,3549.0,3824.0,6343.0,7944.0,4064.0,4247.0,8028.0,5271.0,6089.0,4792.0
824,4173.0,2662.0,4008.0,9494.0,1945.0,3138.0,5479.0,3546.0,6837.0,4586.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,5377.0,6947.0,9563.0,11303.0,7213.0,7624.0,11693.0,9881.0,11968.0,8442.0
827,4648.0,6569.0,9274.0,10050.0,6132.0,5235.0,11185.0,8357.0,8416.0,7002.0
828,4110.0,7132.0,8651.0,9130.0,6071.0,5364.0,9020.0,6489.0,7444.0,5948.0
829,4116.0,5371.0,8336.0,9818.0,5404.0,5734.0,8168.0,8516.0,7644.0,5915.0
830,4718.0,4948.0,7735.0,10025.0,5098.0,5862.0,9300.0,6049.0,8346.0,6521.0
831,4594.0,3066.0,3772.0,11196.0,1828.0,2937.0,5534.0,3834.0,6685.0,5807.0
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,3722.0,4184.0,5238.0,8537.0,3797.0,4347.0,7587.0,5591.0,6429.0,5130.0
834,3037.0,3291.0,5756.0,6791.0,3388.0,3398.0,7248.0,5244.0,6018.0,5443.0
835,3319.0,5032.0,5875.0,7444.0,4121.0,4116.0,7392.0,4605.0,6034.0,4826.0
836,3076.0,3588.0,5570.0,7021.0,3586.0,3704.0,6585.0,6125.0,6280.0,5576.0
837,3198.0,3678.0,5376.0,7175.0,3516.0,3209.0,7519.0,5160.0,5811.0,5182.0
838,4318.0,2916.0,4373.0,8571.0,2015.0,2737.0,5404.0,3213.0,6342.0,4631.0
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,5575.0,6523.0,9447.0,12168.0,6858.0,6772.0,11101.0,10468.0,11737.0,7558.0
841,5199.0,6861.0,8758.0,10751.0,6012.0,5458.0,11849.0,8419.0,7906.0,6322.0
842,5775.0,6764.0,9484.0,9420.0,6366.0,6682.0,10699.0,8158.0,7761.0,6847.0
843,6228.0,6884.0,9971.0,16106.0,6598.0,7287.0,12603.0,9956.0,9717.0,8112.0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,5850.0,3590.0,6564.0,12750.0,3182.0,4033.0,10015.0,4910.0,8120.0,6183.0
846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,5591.0,6901.0,9488.0,11942.0,7503.0,7521.0,12935.0,9806.0,11827.0,8145.0
848,4564.0,6295.0,8719.0,9583.0,6315.0,5608.0,9939.0,7511.0,8149.0,5968.0
849,4960.0,6558.0,9046.0,10287.0,5795.0,5683.0,10194.0,7510.0,7978.0,6627.0
850,4529.0,5382.0,7705.0,9842.0,4897.0,5114.0,8989.0,7733.0,7512.0,6011.0
851,4683.0,5734.0,9083.0,10153.0,5301.0,4931.0,9550.0,6793.0,8538.0,6650.0
852,4945.0,2722.0,6024.0,10637.0,2354.0,3034.0,6699.0,3670.0,7347.0,5447.0
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,3551.0,4521.0,5797.0,8023.0,4305.0,4424.0,7558.0,5752.0,6356.0,4847.0
855,3547.0,4319.0,6043.0,7543.0,4438.0,4124.0,8310.0,5811.0,6634.0,5687.0
856,3998.0,5662.0,7003.0,10041.0,5414.0,5029.0,9169.0,6012.0,7361.0,5938.0
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,4178.0,5293.0,7515.0,10705.0,4746.0,4802.0,11017.0,5772.0,8020.0,6869.0
859,4431.0,2831.0,4149.0,10957.0,1997.0,3245.0,7222.0,3158.0,6937.0,4879.0
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,5280.0,8078.0,10040.0,11421.0,7173.0,6552.0,12321.0,8956.0,11031.0,7674.0
862,5235.0,6388.0,8728.0,9930.0,5957.0,5877.0,11266.0,7358.0,8863.0,6514.0
863,4735.0,6696.0,8226.0,10393.0,5697.0,5587.0,8990.0,6896.0,8374.0,5893.0
864,3755.0,5431.0,7682.0,8985.0,4660.0,5306.0,9027.0,7441.0,7503.0,6038.0
865,4459.0,4564.0,7349.0,9480.0,4813.0,6133.0,9488.0,6191.0,7668.0,6339.0
866,4276.0,2732.0,4613.0,10118.0,2151.0,3253.0,7434.0,3199.0,6449.0,5080.0
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,4211.0,4708.0,6443.0,10587.0,4567.0,4574.0,8671.0,6503.0,8048.0,6506.0
870,4083.0,5093.0,5589.0,8305.0,4431.0,4573.0,8567.0,5573.0,5997.0,6046.0
871,4111.0,4049.0,6475.0,8550.0,4134.0,4754.0,7984.0,6718.0,6335.0,5070.0
872,4656.0,4541.0,7421.0,10529.0,5833.0,5435.0,10618.0,6451.0,7193.0,6073.0
873,5592.0,3447.0,4542.0,12187.0,2533.0,3756.0,6428.0,4692.0,7474.0,5419.0
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,5774.0,6629.0,11594.0,13727.0,8396.0,7054.0,14160.0,10971.0,12227.0,7846.0
876,5450.0,7099.0,10455.0,11222.0,6416.0,6887.0,12486.0,8143.0,10248.0,7572.0
877,5809.0,6682.0,9590.0,10621.0,5703.0,5960.0,9541.0,7244.0,9984.0,6648.0
878,0.0,5810.0,0.0,10200.0,5807.0,5749.0,9696.0,7964.0,0.0,6486.0
879,5384.0,4938.0,9685.0,10416.0,5431.0,5393.0,9689.0,5904.0,9786.0,5828.0
880,4183.0,2641.0,4622.0,8218.0,1838.0,2800.0,6508.0,3349.0,7157.0,5087.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,4071.0,3918.0,6567.0,9640.0,4260.0,4426.0,8409.0,6142.0,7884.0,6428.0
883,4102.0,4097.0,7127.0,8002.0,3999.0,4223.0,8439.0,5273.0,7033.0,5299.0
884,3591.0,5035.0,6440.0,7445.0,4191.0,4326.0,6746.0,5246.0,5849.0,5853.0
885,3627.0,4240.0,5656.0,7407.0,4082.0,4047.0,7106.0,5703.0,6359.0,5065.0
886,3695.0,3539.0,6181.0,7889.0,4329.0,4070.0,8490.0,5474.0,6429.0,5385.0
887,4256.0,2574.0,4687.0,9779.0,2156.0,2812.0,6590.0,3456.0,6165.0,5892.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,5518.0,8106.0,10818.0,12398.0,7808.0,7147.0,13175.0,9937.0,11530.0,7902.0
890,4852.0,6243.0,9780.0,10671.0,6354.0,5804.0,11151.0,8386.0,9078.0,6681.0
891,4000.0,6924.0,8524.0,9685.0,5632.0,5135.0,9041.0,7751.0,8045.0,6338.0
892,4645.0,5154.0,7537.0,8880.0,4924.0,4405.0,8955.0,7302.0,8098.0,5829.0
893,4202.0,4926.0,8074.0,9686.0,5711.0,5464.0,9677.0,6773.0,7849.0,6191.0
894,4097.0,3020.0,3891.0,9374.0,2088.0,2793.0,5572.0,3611.0,6179.0,4736.0
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,3846.0,4123.0,5840.0,9118.0,3827.0,3641.0,7917.0,4796.0,6121.0,4264.0
897,3762.0,4094.0,6757.0,7635.0,3697.0,3829.0,7861.0,5501.0,5714.0,5244.0
898,3346.0,4805.0,5448.0,8048.0,4134.0,3970.0,6913.0,5005.0,6888.0,4896.0
899,3533.0,4022.0,5763.0,7111.0,3325.0,3861.0,6875.0,5956.0,6674.0,5018.0
900,3317.0,3953.0,6222.0,7684.0,3799.0,4215.0,7352.0,5016.0,6549.0,4771.0
901,4019.0,2404.0,5156.0,8989.0,1876.0,3078.0,6519.0,3611.0,7069.0,4595.0
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,5197.0,7961.0,10243.0,11692.0,7623.0,6995.0,13689.0,10444.0,13457.0,8057.0
904,5735.0,9863.0,13261.0,13106.0,6635.0,7427.0,14838.0,9836.0,10447.0,8565.0
905,5223.0,6431.0,8311.0,11216.0,6253.0,5804.0,11024.0,8523.0,8490.0,7896.0
906,5558.0,6189.0,7450.0,10323.0,6035.0,5335.0,10996.0,8658.0,8395.0,6317.0
907,4665.0,4838.0,8149.0,11543.0,4475.0,4594.0,11976.0,6535.0,8363.0,5915.0
908,4797.0,4475.0,4482.0,9358.0,2240.0,2979.0,6559.0,3418.0,6223.0,5120.0
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,4359.0,4132.0,6736.0,9967.0,4328.0,4508.0,10790.0,6740.0,7758.0,6143.0
911,3650.0,4313.0,6180.0,8127.0,4036.0,4021.0,9207.0,5365.0,6940.0,5476.0
912,3797.0,5676.0,6347.0,8620.0,4990.0,4072.0,9204.0,5322.0,5621.0,4865.0
913,3897.0,4082.0,6613.0,9093.0,4601.0,4095.0,9608.0,5602.0,6285.0,4871.0
914,3808.0,4384.0,6316.0,9177.0,4252.0,4530.0,9499.0,6067.0,6007.0,5747.0
915,3530.0,2677.0,4011.0,10996.0,2023.0,3134.0,6425.0,3707.0,5076.0,4636.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,5054.0,6874.0,9462.0,13550.0,7425.0,6827.0,13250.0,9117.0,10399.0,6757.0
918,5042.0,6122.0,8625.0,12315.0,6144.0,5758.0,12294.0,8845.0,7841.0,7491.0
919,4767.0,6406.0,8663.0,11126.0,6323.0,4582.0,10095.0,7932.0,7013.0,6423.0
920,4427.0,5062.0,7909.0,11432.0,4963.0,5115.0,10774.0,8808.0,8113.0,6275.0
921,4852.0,4518.0,6679.0,10514.0,4355.0,4422.0,10339.0,6728.0,6845.0,5356.0
922,4406.0,3417.0,4258.0,9703.0,2108.0,2915.0,6861.0,3813.0,5987.0,5761.0
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,4395.0,4435.0,5798.0,10283.0,4183.0,4301.0,10159.0,5956.0,7152.0,6111.0
925,3558.0,3836.0,5600.0,9176.0,3497.0,3720.0,9169.0,5168.0,5873.0,6479.0
926,3464.0,5093.0,5414.0,8503.0,3595.0,3469.0,8214.0,4996.0,5649.0,5561.0
927,3769.0,4108.0,5702.0,7286.0,3713.0,3482.0,9550.0,6109.0,6471.0,6401.0
928,3706.0,3854.0,5080.0,8322.0,3815.0,3804.0,9203.0,4917.0,5464.0,6152.0
929,4364.0,2512.0,3878.0,9322.0,2030.0,2892.0,6574.0,3288.0,5330.0,4713.0
930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,6102.0,6627.0,8107.0,11812.0,7059.0,5723.0,14869.0,8739.0,10649.0,7212.0
932,5011.0,5671.0,8864.0,10275.0,6083.0,4839.0,12342.0,6717.0,8751.0,6140.0
933,4782.0,6402.0,7610.0,10514.0,5899.0,5275.0,12074.0,7029.0,7776.0,5524.0
934,5020.0,5567.0,8977.0,10387.0,4943.0,4790.0,11560.0,8420.0,7539.0,6186.0
